SMILES,VPC-4,MDEC-14,VCH-7,Kier1,ATSm1,VPC-5,Kier2,khs.sssN,ATSm2,VPC-6,C1SP2,VP-0,khs.aaCH,ATSm3,fragC,VP-1,ATSm4,khs.sOH,SCH-5,C1SP3,Kier3,SCH-6,VP-2,SP-0,TopoPSA,MDEN-22,khs.sNH2,ATSm5,khs.ssNH,SCH-7,VP-3,WPATH,khs.dssC,MDEN-23,MDEC-22,SPC-4,khs.dO,VP-4,ATSc1,SP-1,MDEC-23,SPC-5,VP-5,ATSc2,SP-2,SPC-6,ATSp1,khs.sCl,khs.ssCH2,VP-6,ATSc3,SP-3,ATSp2,VP-7,khs.aasC,ATSc4,SP-4,VC-3,SC-3,C3SP2,khs.ssO,ATSc5,SP-5,C2SP2,ATSp3,PetitjeanNumber,ATSp4,SP-6,SC-4,C2SP3,Zagreb,SP-7,ATSp5,khs.dsN,geomShape,VC-5,SC-5,khs.sCH3,MDEO-11,MDEN-33,MDEN-12,MDEC-11,MDEO-12,topoShape,ECCEN,MDEN-13,MDEC-12,VCH-5,MDEC-33,VCH-6,MDEC-13,khs.dsCH
InChI%3D1S%2FC3H4O2%2Fc4-3-1-2-5-3%2Fh1-2H2,0.0833333358168602,0.0,0.0,3.20000004768372,6.54893827438354,0.0,1.0,0.0,5.99627590179443,0.0,1.0,2.73071002960205,0.0,5.43865299224854,61.0200004577637,1.55047678947449,1.33209192752838,0.0,0.20412415266037,1.0,0.444444447755814,0.0,0.970470190048218,3.69867062568665,26.2999992370605,0.0,0.0,0.0,0.0,0.0,0.569235920906067,16.0,1.0,0.0,1.0,0.40824830532074,1.0,0.0833333358168602,0.279180258512497,2.3938467502594,1.41421353816986,0.0,0.0,-0.147235631942749,2.03607535362244,0.0,102.42520904541,0.0,2.0,0.0,0.0507485680282116,1.39384686946869,106.721130371094,0.0,0.0,-0.0431030578911304,0.40824830532074,0.0589255653321743,0.288675129413605,0.0,1.0,0.0,0.0,0.0,77.1804733276367,0.333333343267441,15.5250473022461,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.536478757858276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,23.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0
InChI%3D1S%2FC2H4N4%2Fc3-2-4-1-5-6-2%2Fh1H%2C%28H3%2C3%2C4%2C5%2C6%29,0.0754441767930984,0.0,0.0,4.16666650772095,7.43995237350464,0.0662912577390671,1.63265311717987,0.0,7.19091415405273,0.0,0.0,3.20710682868958,0.0,8.77232265472412,114.040000915527,1.70710682868958,2.52617335319519,0.0,0.144337564706802,0.0,0.979591846466064,0.144337564706802,1.03033006191254,4.40577745437622,59.939998626709,1.88988161087036,0.0,0.0,3.0,0.0,0.566941738128662,26.0,1.0,0.0,0.0,0.40824830532074,0.0,0.309359222650528,0.143685355782509,2.8938467502594,0.5,0.433012694120407,0.0441941730678082,-0.117957346141338,2.38962864875793,0.0,212.850067138672,0.0,1.0,0.0,0.0580769814550877,1.64384686946869,221.123748779297,0.0,0.0,-0.0119623141363263,1.12993609905243,0.0625,0.288675129413605,0.0,0.0,0.0,0.288675129413605,0.0,248.555191040039,0.333333343267441,56.8419914245605,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.610322535037994,0.0,0.0,0.0,0.0,0.0,1.31037068367004,0.0,0.0,0.5,29.0,0.0,0.0,0.0441941730678082,0.0,0.0220970865339041,0.0,0.0
InChI%3D1S%2FC10H17Cl2NOS%2Fc1-7%282%2913%288%283%294%2910%2814%2915-6-9%2812%295-11%2Fh5%2C7-8H%2C6H2%2C1-4H3,1.73027491569519,0.0,0.0,15.0,37.6877174377441,2.7196581363678,7.30246925354004,1.0,22.0736923217773,2.08707451820374,1.0,11.7871513366699,0.0,31.4130687713623,751.049987792969,6.59575653076172,41.7168121337891,0.0,0.0,5.0,5.5844874382019,0.0,5.33560943603516,12.0080718994141,45.6100006103516,0.0,0.0,36.3380279541016,0.0,0.0,3.46485090255737,400.0,2.0,0.0,0.5,2.33555483818054,1.0,2.50234699249268,0.270436882972717,6.89595317840576,2.78708958625793,3.84056162834167,1.01769816875458,-0.176664143800735,6.13343811035156,3.06901097297668,1114.06591796875,2.0,1.0,0.536179959774017,0.102736130356789,4.00839757919312,1184.10205078125,0.455838233232498,0.0,-0.0442922785878181,3.02791547775269,0.934191823005676,1.30215513706207,0.0,0.0,-0.0499658472836018,1.06264662742615,1.0,1424.826171875,0.5,1404.98803710938,0.597793281078339,0.0,2.0,64.0,0.457924485206604,1221.47668457031,0.0,0.835291862487793,0.186338990926743,0.300789654254913,4.0,0.0,0.0,0.0,1.88988161087036,0.0,1.0,178.0,0.0,1.35224676132202,0.0,2.06597971916199,0.0,5.90230369567871,1.0
InChI%3D1S%2FC14H14ClN3O2S%2Fc1-8-4-3-5-10%289%288%292%2916-12-6-11%2815%2917-14%2818-12%2921-7-13%2819%2920%2Fh3-6H%2C7H2%2C1-2H3%2C%28H%2C19%2C20%29%28H%2C16%2C17%2C18%29,1.56612730026245,0.0,0.141539007425308,17.3553714752197,37.469409942627,2.05324554443359,8.0222225189209,0.0,28.9526023864746,2.3294997215271,2.0,13.4622783660889,3.0,43.2802772521973,1180.06994628906,8.07812786102295,43.0176963806152,1.0,0.0,4.0,5.28979587554932,0.136082768440247,6.46521902084351,15.4054126739502,99.0199966430664,1.19055080413818,0.0,42.5695838928223,2.0,0.348461717367172,4.48858690261841,996.0,2.0,0.0,2.64142823219299,2.97171974182129,1.0,3.10524916648865,0.461895674467087,9.95239734649658,10.0409135818481,4.24176168441772,2.03520154953003,-0.270260214805603,9.27861309051514,5.58577871322632,1548.83410644531,1.0,2.0,1.23654365539551,0.112469278275967,6.80193853378296,1760.39465332031,0.73370498418808,3.0,-0.148052766919136,5.34840679168701,0.885725677013397,1.69999074935913,2.0,0.0,0.0131403030827641,4.09283113479614,4.0,2330.14379882812,0.454545468091965,2270.53857421875,2.72409915924072,0.0,1.0,104.0,1.88826680183411,1917.17565917969,1.0,0.794741094112396,0.104443646967411,0.232307806611061,2.0,0.5,0.0,0.0,0.333333343267441,0.0,0.833333313465118,372.0,0.0,2.35995244979858,0.0,6.06963872909546,0.0535190440714359,3.82938742637634,0.0
InChI%3D1S%2FC17H22N2O%2Fc1-17%2820-14-13-19%282%293%2C15-9-5-4-6-10-15%2916-11-7-8-12-18-16%2Fh4-12H%2C13-14H2%2C1-3H3,1.46302545070648,1.02598559856415,0.0284601077437401,16.3718814849854,21.4944458007812,1.75660884380341,7.85204076766968,1.0,22.4951095581055,1.83521401882172,1.0,12.4130411148071,9.0,29.9931087493896,1469.03002929688,6.88461875915527,31.6017646789551,0.0,0.0,3.0,4.4963264465332,0.20412415266037,5.26598930358887,14.4244394302368,,0.0,0.0,30.6572933197021,0.0,0.102062076330185,3.40756368637085,805.0,0.0,0.16666667163372,14.7575902938843,3.11048603057861,0.0,2.13865041732788,0.346744775772095,9.62684535980225,8.09352588653564,4.81978893280029,1.34826695919037,-0.188120171427727,8.46176147460938,6.19167804718018,1293.85888671875,0.0,2.0,0.753823935985565,-0.10517455637455,6.5725212097168,1473.40588378906,0.417979627847672,2.0,0.245501697063446,5.15690183639526,0.84426599740982,1.3896895647049,1.0,1.0,-0.151039093732834,3.91883778572083,9.0,1993.0341796875,0.444444447755814,2063.79077148438,2.37833142280579,0.117851130664349,0.0,98.0,1.67757701873779,1865.08801269531,0.0,0.764633178710938,0.164501041173935,0.488641947507858,3.0,0.0,0.0,0.0,0.721124768257141,0.0,0.800000011920929,296.0,0.0,6.18994092941284,0.0,0.5,0.0569202154874802,1.44224953651428,0.0
InChI%3D1S%2FC6H6ClN%2Fc7-4-6-2-1-3-8-5-6%2Fh1-3%2C5H%2C4H2,0.254376620054245,0.0,0.0175682101398706,6.125,16.0727424621582,0.237054884433746,3.11111116409302,0.0,10.2841081619263,0.149319648742676,2.0,5.09761476516724,4.0,11.2841081619263,140.020004272461,2.91575193405151,11.2358455657959,0.0,0.0,1.0,1.79999995231628,0.102062076330185,1.76216542720795,5.81999111175537,,0.0,0.0,7.39401006698608,0.0,0.0721687823534012,1.18570220470428,64.0,0.0,0.0,4.94145393371582,0.492799282073975,0.0,0.635264992713928,0.128436282277107,3.9318516254425,3.49413561820984,0.594861328601837,0.346842378377914,-0.0649667978286743,2.91228413581848,0.492799282073975,378.303131103516,1.0,1.0,0.104142971336842,0.0126920975744724,2.30209517478943,392.944763183594,0.0398409552872181,1.0,-0.046887319535017,1.59538793563843,0.117851130664349,0.20412415266037,1.0,0.0,0.050220463424921,1.10517168045044,2.0,439.270172119141,0.400000005960464,318.197357177734,0.348461717367172,0.0,0.0,34.0,0.144337564706802,117.465454101562,0.0,0.795129299163818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666686534882,60.0,0.0,0.0,0.0,0.0,0.0248451996594667,0.0,0.0
InChI%3D1S%2FC6H8N4O3S%2Fc1-2-7-5%2811%299-6-8-3-4%2814-6%2910%2812%2913%2Fh3H%2C2H2%2C1H3%2C%28H2%2C7%2C8%2C9%2C11%29,0.62237012386322,0.0,0.0663094148039818,12.0714282989502,23.89111328125,0.679357886314392,5.77777767181396,0.0,19.9418907165527,0.499705821275711,2.0,8.11455249786377,0.0,29.7742938995361,347.079986572266,4.55452919006348,24.4680519104004,1.0,0.117851130664349,2.0,3.96000003814697,0.151374712586403,3.1928083896637,10.5520420074463,131.570007324219,1.19055080413818,0.0,22.2126979827881,2.0,0.232307806611061,2.06448912620544,340.0,3.0,0.721124768257141,0.16666667163372,1.76964461803436,2.0,1.3185099363327,0.306486457586288,6.63022899627686,2.22550916671753,2.23134541511536,0.591188848018646,-0.209602192044258,5.8127236366272,2.29900169372559,745.854064941406,0.0,1.0,0.329299509525299,0.154275611042976,4.0417742729187,829.302612304688,0.137019068002701,0.0,-0.178969472646713,3.11289405822754,0.382312327623367,0.992799282073975,0.0,0.0,0.152727723121643,1.78974807262421,0.0,1041.14135742188,0.444444447755814,783.014221191406,1.25572001934052,0.0,0.0,64.0,0.70243114233017,673.388610839844,1.0,0.947712481021881,0.0263523142784834,0.16666667163372,1.0,0.650697648525238,0.0,0.0,0.0,0.0,0.800000011920929,190.0,0.0,0.755928933620453,0.079056940972805,1.19055080413818,0.0748838111758232,0.635903894901276,1.0
InChI%3D1S%2FC6H6Cl2N2%2Fc7-4-1-3%289%292-5%288%296%284%2910%2Fh1-2H%2C9-10H2,0.859530866146088,0.0,0.0713018178939819,8.10000038146973,26.1454830169678,1.07965326309204,2.93877553939819,0.0,14.2358455657959,1.00505304336548,0.0,6.57718801498413,2.0,22.4716911315918,166.039993286133,3.36594414710999,26.3562355041504,0.0,0.0,0.0,1.75,0.0555555559694767,2.71262574195862,7.72361469268799,52.0400009155273,0.0,2.0,23.8331432342529,0.0,0.222222223877907,1.726802110672,110.0,0.0,0.0,0.5,2.00613451004028,0.0,1.10784435272217,0.0922358259558678,4.60906076431274,5.11154460906982,2.69851565361023,0.439214527606964,-0.0105817737057805,4.39026069641113,3.27736973762512,641.422668457031,2.0,0.0,0.243420630693436,-0.0277064293622971,3.34344482421875,712.739501953125,0.0272772368043661,4.0,-0.0334263518452644,2.35571956634521,0.495720654726028,0.952529728412628,0.0,0.0,0.0158081334084272,1.30466866493225,6.0,929.595031738281,0.400000005960464,777.261596679688,0.69780433177948,0.0,0.0,48.0,0.111111111938953,340.129577636719,0.0,0.516928315162659,0.0944911167025566,0.272165536880493,0.0,0.0,0.0,0.0,0.0,0.0,0.666666686534882,76.0,0.0,0.0,0.0,3.53277564048767,0.020833333954215,0.0,0.0
InChI%3D1S%2FC16H15NO2%2Fc17-15-11-5-4-10-14%2815%2916%2818%2919-12-6-9-13-7-2-1-3-8-13%2Fh1-11H%2C12%2C17H2,0.562836349010468,0.0,0.0484449155628681,15.3900003433228,20.9089260101318,0.646886765956879,8.32320022583008,0.0,21.1624603271484,0.592703223228455,1.0,10.4518070220947,9.0,27.1031150817871,883.030029296875,6.0038890838623,26.4911079406738,0.0,0.0,1.0,5.11999988555908,0.185395404696465,3.99876475334167,13.5017890930176,52.3199996948242,0.0,1.0,22.2656688690186,0.0,0.203614637255669,2.60123014450073,850.0,1.0,0.0,15.8097629547119,1.9326856136322,1.0,1.63279724121094,0.295175641775131,9.2708568572998,12.5101585388184,2.90577626228333,0.984897911548615,-0.192517504096031,7.69137239456177,3.3189857006073,1051.7412109375,0.0,1.0,0.393091142177582,0.101118817925453,6.15531015396118,1156.28894042969,0.202849388122559,3.0,-0.101462237536907,4.77952146530151,0.293393820524216,0.811611413955688,2.0,1.0,0.0606726258993149,3.41786193847656,12.0,1424.09289550781,0.5,1304.24255371094,1.73710739612579,0.0,0.0,90.0,1.12476408481598,973.392944335938,0.0,0.827004849910736,0.0360843911767006,0.19245009124279,0.0,0.0,0.0,0.0,0.0,0.5,1.0,380.0,0.0,0.0,0.0,2.19251728057861,0.0598527938127518,0.0,2.0
InChI%3D1S%2FC12H9NO2%2Fc14-13%2815%2911-7-6-9-5-4-8-2-1-3-10%2811%2912%288%299%2Fh1-3%2C6-7H%2C4-5H2,1.08164691925049,0.0,0.219811335206032,10.1730108261108,16.9089260101318,1.71307837963104,3.78559994697571,0.0,18.2731170654297,2.01303863525391,0.0,8.06467533111572,2.0,26.7710227966309,574.030029296875,4.95056247711182,26.8269233703613,0.0,0.096225045621395,0.0,1.55555558204651,0.315235257148743,3.84061884880066,10.4138488769531,34.1399993896484,0.0,0.0,23.4911079406738,0.0,0.563661098480225,3.05057907104492,317.0,0.0,0.0,7.9133334159851,2.71277952194214,2.0,2.39064002037048,0.0636431500315666,7.2708568572998,15.7143325805664,4.74967050552368,1.63413548469543,-0.00506223505362868,6.75483989715576,6.65723514556885,967.853759765625,0.0,3.0,0.999377191066742,-0.0196422412991524,5.88070917129517,1185.08459472656,0.612310349941254,4.0,-0.00350326765328646,5.32672452926636,0.440610438585281,1.04994332790375,3.0,0.0,-0.00234738457947969,4.28990125656128,5.0,1754.79528808594,0.5,1629.07995605469,3.15757918357849,0.0,3.0,84.0,2.24770522117615,1168.42150878906,0.0,0.723794162273407,0.0984654203057289,0.348110347986221,0.0,0.5,0.0,0.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0625,6.08364343643188,0.148308381438255,0.0,2.0
InChI%3D1S%2FC6H11N2O4PS3%2Fc1-10-5-7-8%286%289%2916-5%294-15-13%2814%2C11-2%2912-3%2Fh4H2%2C1-3H3,4.84628915786743,0.0,0.159559890627861,14.0625,43.8515243530273,4.73431158065796,6.07438039779663,1.0,40.168758392334,2.88943338394165,0.0,12.3805389404297,0.0,56.9230194091797,601.099975585938,9.28397274017334,42.0769119262695,0.0,0.096225045621395,0.0,3.76923084259033,0.232307806611061,10.0856027603149,12.1817979812622,,0.0,0.0,33.4333229064941,1.0,0.300349175930023,8.24663734436035,471.0,1.0,1.0,0.0,3.23994326591492,1.0,4.28214693069458,0.716129004955292,7.54215383529663,0.81649661064148,3.72170567512512,2.86309313774109,-0.558658480644226,6.53948402404785,2.95650362968445,1121.36865234375,0.0,1.0,2.40738558769226,0.404795527458191,5.5490779876709,1267.97473144531,1.74768614768982,0.0,-0.377963572740555,3.34803152084351,2.52608823776245,1.53326976299286,0.0,3.0,0.273106426000595,2.1934506893158,0.0,1659.59936523438,0.444444447755814,1393.51989746094,1.46130645275116,0.176776692271233,0.0,76.0,0.777895987033844,1041.43579101562,0.0,0.74559086561203,0.0395284704864025,0.117851130664349,3.0,0.0,0.0,0.0,0.436790227890015,0.57235711812973,0.800000011920929,220.0,0.0,0.696238338947296,0.079056940972805,0.5,0.120451420545578,1.22054314613342,0.0
InChI%3D1S%2FC12H12N2S%2Fc13-9-1-5-11%286-2-9%2915-12-7-3-10%2814%294-8-12%2Fh1-8H%2C13-14H2,0.897750914096832,0.0,0.100116394460201,11.484375,21.847728729248,1.01845073699951,5.36507940292358,0.0,19.6719417572021,1.23275125026703,0.0,8.99824714660645,8.0,28.3438816070557,574.030029296875,5.44482946395874,25.3438816070557,0.0,0.0,0.0,3.5,0.16666667163372,4.38706636428833,10.6733617782593,77.3399963378906,0.0,2.0,15.6719408035278,0.0,0.284517794847488,3.01163721084595,404.0,0.0,0.0,8.69190216064453,1.62954914569855,0.0,2.02431726455688,0.0403576269745827,7.23718357086182,12.3619976043701,1.96420383453369,1.59137761592865,-0.0137823885306716,6.48749780654907,2.76322031021118,1104.96435546875,0.0,0.0,0.807720065116882,-0.00323288724757731,4.93752384185791,1239.86193847656,0.476289659738541,4.0,-0.00263429433107376,3.60103964805603,0.600698351860046,0.98559856414795,0.0,0.0,-0.016160037368536,3.21497464179993,12.0,1581.14050292969,0.5,1375.40869140625,1.65425360202789,0.0,0.0,74.0,1.06531405448914,951.536987304688,0.0,0.919285476207733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,0.0,0.0,0.0,1.53261888027191,0.0555555559694767,0.0,0.0
InChI%3D1S%2FC12H27O4P%2Fc1-4-7-10-14-17%2813%2C15-11-8-5-2%2916-12-9-6-3%2Fh4-12H2%2C1-3H3,0.290619105100632,0.0,0.0,17.0,25.7482891082764,0.3820461332798,11.1111106872559,0.0,26.7372817993164,0.367020457983017,0.0,11.6681098937988,0.0,28.3796081542969,1577.05004882812,7.08333921432495,26.721622467041,0.0,0.0,6.0,9.67901229858398,0.0,4.42542695999146,12.9852809906006,54.5699996948242,0.0,0.0,26.721622467041,0.0,0.0,2.61653876304626,616.0,0.0,0.0,8.99300861358643,1.43566012382507,1.0,1.3947879076004,0.550389409065247,8.18198013305664,0.0,2.03033018112183,0.883842825889587,-0.579319775104523,6.1819806098938,1.88832521438599,580.131408691406,0.0,9.0,0.607617795467377,0.583196222782135,4.15165042877197,571.311096191406,0.286433756351471,0.0,-0.310027956962585,2.78033018112183,0.182665541768074,0.926776707172394,0.0,3.0,-0.000262431451119483,1.81066012382507,0.0,599.830810546875,0.5,601.969177246094,1.46783006191254,0.176776692271233,6.0,68.0,0.640165030956268,609.612976074219,0.0,0.700260043144226,0.0,0.0,3.0,0.0,0.0,0.0,0.300000011920929,1.5,1.0,236.0,0.0,5.55088710784912,0.0,0.0,0.0,0.0,0.0
InChI%3D1S%2FC9H8O2%2Fc10-9-6-5-7-3-1-2-4-8%287%2911-9%2Fh1-4H%2C5-6H2,0.441986858844757,0.0,0.0708615332841873,7.63888883590698,12.5489377975464,0.569400668144226,3.1640625,0.0,12.9962759017944,0.627074122428894,1.0,6.04011106491089,4.0,18.1028366088867,290.019989013672,3.64682960510254,15.6604595184326,0.0,0.0,0.0,1.60000002384186,0.151374712586403,2.58179330825806,7.68179845809937,26.2999992370605,0.0,0.0,8.99627590179443,0.0,0.282117545604706,1.79486393928528,144.0,1.0,0.0,6.63197565078735,1.29197371006012,1.0,1.22033607959747,0.244870468974113,5.36017322540283,8.44211196899414,1.95425176620483,0.839010834693909,-0.141916289925575,4.72284078598022,2.71106457710266,552.516235351562,0.0,2.0,0.366250514984131,0.0529459789395332,3.80187177658081,629.067138671875,0.177149802446365,2.0,-0.0294161457568407,3.1080687046051,0.219913199543953,0.622008442878723,1.0,1.0,-0.00431009288877249,2.60960268974304,5.0,830.081115722656,0.5,700.335083007812,1.43704426288605,0.0,2.0,56.0,0.811929047107697,352.019012451172,0.0,0.860635697841644,0.0240562614053488,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.5,1.0,108.0,0.0,0.0,0.0,1.65096366405487,0.0532932952046394,0.0,0.0
InChI%3D1S%2FC9H8O4%2Fc10-7-3-1-6%285-8%287%2911%292-4-9%2812%2913%2Fh1-5%2C10-11H%2C%28H%2C12%2C13%29,0.391465961933136,0.0,0.0354054644703865,11.0769233703613,16.0978755950928,0.371276557445526,5.02422142028809,0.0,14.3283681869507,0.387579053640366,1.0,6.63664054870605,3.0,19.7670211791992,285.040008544922,3.52366209030151,17.7670211791992,3.0,0.0,0.0,3.70370364189148,0.0680413842201233,2.41972279548645,9.8449354171753,77.7600021362305,0.0,0.0,11.6604595184326,0.0,0.184195280075073,1.4178307056427,270.0,1.0,0.0,4.55655384063721,1.8026887178421,1.0,0.811644434928894,0.318831235170364,6.09222412109375,9.3907413482666,1.80753147602081,0.520403027534485,-0.13157656788826,5.60484266281128,2.51422595977783,593.827270507812,0.0,0.0,0.213545233011246,-0.0491743870079517,3.85904479026794,652.186828613281,0.0839137211441994,3.0,0.0268169119954109,2.49027848243713,0.27802911400795,1.08377695083618,1.0,0.0,0.0216596145182848,2.07856464385986,7.0,816.09326171875,0.5,706.653442382812,1.142218708992,0.0,0.0,60.0,0.638022303581238,450.573394775391,0.0,0.731381952762604,0.0166666675359011,0.16666667163372,0.0,1.16340255737305,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,2.10257887840271,0.0240562614053488,0.0,2.0
InChI%3D1S%2FC3H6N2S%2Fc6-3-4-1-2-5-3%2Fh1-2H2%2C%28H2%2C4%2C5%2C6%29,0.212132036685944,0.0,0.0,4.16666650772095,12.847728729248,0.224999994039536,1.63265311717987,0.0,8.33452606201172,0.0,0.0,4.20306777954102,0.0,11.9192867279053,114.029998779297,2.31420826911926,5.33957052230835,0.0,0.144337564706802,2.0,0.979591846466064,0.144337564706802,1.55571103096008,4.40577745437622,63.189998626709,0.5,0.0,0.0,1.0,0.0,0.956023514270782,26.0,1.0,0.0,1.0,0.40824830532074,0.0,0.597213566303253,0.155081227421761,2.8938467502594,1.0,0.433012694120407,0.150000005960464,-0.111370421946049,2.38962864875793,0.0,306.804779052734,0.0,2.0,0.0,0.0383092723786831,1.64384686946869,315.960357666016,0.0,0.0,-0.00447946460917592,1.12993609905243,0.150000005960464,0.288675129413605,0.0,0.0,0.0,0.288675129413605,0.0,352.726928710938,0.333333343267441,90.0037307739258,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.734724938869476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,29.0,0.0,0.0,0.0559016987681389,0.0,0.0750000029802322,0.0,0.0
InChI%3D1S%2FC4H4N2O2%2Fc7-3-1-2-5-4%288%296-3%2Fh1-2H%2C%28H2%2C5%2C6%2C7%2C8%29,0.110381416976452,0.0,0.01490711979568,6.125,10.2689142227173,0.108120687305927,2.51999998092651,0.0,9.32892513275146,0.0786290466785431,2.0,3.94355487823486,2.0,12.6848487854004,88.0400009155273,1.99824130535126,8.66073799133301,2.0,0.0,0.0,1.79999995231628,0.0833333358168602,1.21483957767487,5.98312759399414,66.2399978637695,0.5,0.0,4.66002702713013,0.0,0.16666667163372,0.628162145614624,61.0,0.0,0.0,1.0,0.741581618785858,0.0,0.33919283747673,0.276294201612473,3.78769373893738,2.14913988113403,1.09341299533844,0.162909939885139,-0.232659354805946,3.37694931030273,1.02022004127502,256.152801513672,0.0,0.0,0.0372678004205227,0.204133242368698,2.19858479499817,272.081604003906,0.0,2.0,-0.158524662256241,1.73736357688904,0.102456383407116,0.577350258827209,0.0,0.0,0.0489036701619625,0.971404492855072,1.0,321.343566894531,0.25,214.64208984375,0.451184451580048,0.0,0.0,36.0,0.0,70.2988433837891,0.0,0.46042075753212,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.333333343267441,54.0,0.0,0.0,0.0,0.5,0.0166666675359011,0.0,0.0
InChI%3D1S%2FC9H13N%2Fc1-6-4-7%282%299%2810%298%283%295-6%2Fh4-5H%2C10H2%2C1-3H3,0.849679350852966,0.0,0.0745281279087067,8.10000038146973,10.3599882125854,1.12373566627502,2.93877553939819,0.0,10.1661853790283,1.08678770065308,0.0,6.73205089569092,2.0,14.3323707580566,439.010009765625,3.44337558746338,13.664740562439,0.0,0.0,3.0,1.75,0.0555555559694767,2.8123927116394,7.72361469268799,26.0200004577637,0.0,1.0,7.16618537902832,0.0,0.222222223877907,1.73803389072418,110.0,0.0,0.0,0.5,2.00613451004028,0.0,1.19118571281433,0.0178787317126989,4.60906076431274,5.11154460906982,2.69851565361023,0.484116762876511,-0.00826219841837883,4.39026069641113,3.27736973762512,577.388061523438,0.0,0.0,0.262891709804535,0.00457697361707687,3.34344482421875,635.339721679688,0.0240562614053488,4.0,-0.00885003712028265,2.35571956634521,0.527510583400726,0.952529728412628,3.0,0.0,0.00672930618748069,1.30466866493225,3.0,836.310852050781,0.400000005960464,706.945068359375,0.69780433177948,0.0,0.0,48.0,0.111111111938953,323.829498291016,0.0,0.470836490392685,0.0833333358168602,0.272165536880493,3.0,0.0,0.0,0.0,0.75,0.0,0.666666686534882,76.0,0.0,2.38110160827637,0.0,3.53277564048767,0.020833333954215,5.4989185333252,0.0
InChI%3D1S%2FC16H17NO2%2Fc1-18-15-9-10-16%2819-2%2913%2811-15%296-3-12-4-7-14%2817%298-5-12%2Fh3-11H%2C17H2%2C1-2H3,0.752023577690125,0.0,0.0656057596206665,15.3900003433228,20.9089260101318,0.850901424884796,7.69526624679565,0.0,21.4945526123047,0.858596801757812,0.0,11.0899991989136,7.0,27.660737991333,1027.03002929688,5.98350477218628,27.9928302764893,0.0,0.0,0.0,4.5,0.151374712586403,4.10788059234619,13.6649255752563,44.4799995422363,0.0,1.0,21.4945526123047,0.0,0.286596477031708,2.82867765426636,774.0,0.0,0.0,10.7442169189453,2.27757239341736,0.0,1.76278209686279,0.316135227680206,9.223876953125,15.9827899932861,3.03219175338745,1.17620265483856,-0.174412310123444,7.71898174285889,3.80089616775513,1146.36572265625,0.0,0.0,0.594694674015045,0.00921253487467766,6.43131732940674,1287.86193847656,0.31417578458786,5.0,-0.00545046851038933,4.75330495834351,0.402750372886658,1.03025674819946,2.0,2.0,-0.0432386286556721,3.89058780670166,12.0,1671.85388183594,0.454545468091965,1610.79870605469,2.49775695800781,0.0,0.0,92.0,1.51360106468201,1227.54162597656,0.0,0.679705321788788,0.0196418557316065,0.0833333358168602,2.0,0.0,0.0,0.0,0.142857149243355,0.0,0.833333313465118,339.0,0.0,3.31477332115173,0.0,2.779865026474,0.0518340393900871,2.15939807891846,2.0
InChI%3D1S%2FC15H11NO2%2Fc1-8-6-7-11-12%2813%288%2916%2915%2818%2910-5-3-2-4-9%2810%2914%2811%2917%2Fh2-7H%2C16H2%2C1H3,1.38155233860016,0.0,0.129106134176254,13.0050001144409,19.9089260101318,1.8607474565506,4.83555555343628,0.0,20.8303699493408,2.42774963378906,0.0,9.85794830322266,6.0,31.660737991333,655.030029296875,5.68495750427246,38.321475982666,0.0,0.0,1.0,1.98347103595734,0.175925925374031,4.42252826690674,12.861442565918,60.1599998474121,0.0,1.0,34.3729400634766,0.0,0.445511013269424,3.35151839256287,519.0,2.0,0.0,5.15518665313721,3.985595703125,2.0,2.3164176940918,0.26698899269104,8.6090612411499,15.9953508377075,6.73738718032837,1.65098083019257,-0.0760945007205009,7.98535537719727,10.8864765167236,1291.48315429688,0.0,0.0,0.93836784362793,0.00300748273730278,7.46243953704834,1571.24890136719,0.546919941902161,6.0,-0.0419346615672112,6.25888252258301,0.597574770450592,1.33241188526154,5.0,0.0,-0.118898771703243,5.26281070709229,9.0,2338.84375,0.5,2515.92114257812,3.4858717918396,0.0,0.0,100.0,2.42994666099548,1942.91186523438,0.0,0.765784978866577,0.155536323785782,0.601001560688019,1.0,0.200000002980232,0.0,0.0,0.0,0.0,1.0,237.0,0.0,1.22054314613342,0.0,13.8563365936279,0.0642361119389534,2.41710042953491,0.0
